,,0,2023-01-25T05:26:52.993Z,st-3,202,true,70b3d52c0001f7a7,53.5,0,14
,,0,2023-01-25T05:56:52.877Z,st-3,202,true,70b3d52c0001f7a7,53.5,0,14
,,0,2023-01-25T06:26:52.737Z,st-3,202,true,70b3d52c0001f7a7,53.5,0,14
,,0,2023-01-25T06:56:52.616Z,st-3,202,true,70b3d52c0001f7a7,53.5,0,14
,,0,2023-01-25T07:50:47.96Z,st-3,202,true,70b3d52c0001f7a7,45,50,14
,,0,2023-01-25T08:26:52.463Z,st-3,202,true,70b3d52c0001f7a7,52,62,12.5
,,0,2023-01-25T08:56:52.115Z,st-3,202,true,70b3d52c0001f7a7,53.5,65,13.6
,,0,2023-01-25T09:26:52.011Z,st-3,202,true,70b3d52c0001f7a7,54,70,14
,,0,2023-01-25T09:56:51.899Z,st-3,202,true,70b3d52c0001f7a7,56,72,14.2
,,0,2023-01-25T10:03:39.791Z,st-3,202,false,70b3d52c0001f7a7,55,432,14.4
,,0,2023-01-25T10:04:44.3Z,st-3,202,true,70b3d52c0001f7a7,41.5,80,14.4
,,0,2023-01-25T10:26:51.787Z,st-3,202,true,70b3d52c0001f7a7,52.5,72,14.4
,,0,2023-01-25T10:56:51.671Z,st-3,202,true,70b3d52c0001f7a7,52.5,80,14.2
,,0,2023-01-25T11:26:51.521Z,st-3,202,true,70b3d52c0001f7a7,55,72,14.6
,,0,2023-01-25T11:56:51.399Z,st-3,202,true,70b3d52c0001f7a7,56,70,14.9
,,0,2023-01-25T11:59:58.841Z,st-3,202,false,70b3d52c0001f7a7,54,745,15
,,0,2023-01-25T12:06:49.882Z,st-3,202,true,70b3d52c0001f7a7,47.5,65,15
,,0,2023-01-25T12:26:51.346Z,st-3,202,true,70b3d52c0001f7a7,52.5,70,15
,,0,2023-01-25T12:56:51.177Z,st-3,202,true,70b3d52c0001f7a7,53.5,70,14
,,0,2023-01-25T13:26:51.043Z,st-3,202,true,70b3d52c0001f7a7,53,65,14.6
